大阪府の日別コロナ感染者数:2020/9/17は、  57人です。
大阪府の日別コロナ感染者数:2020/9/18は、  61人です。
大阪府の日別コロナ感染者数:2020/9/19は、  81人です。
大阪府の日別コロナ感染者数:2020/9/20は、  60人です。
大阪府の日別コロナ感染者数:2020/9/21は、  40人です。
大阪府の日別コロナ感染者数:2020/9/22は、  67人です。
大阪府の日別コロナ感染者数:2020/9/23は、  39人です。
大阪府の日別コロナ感染者数:2020/9/24は、  66人です。
大阪府の日別コロナ感染者数:2020/9/25は、  62人です。
大阪府の日別コロナ感染者数:2020/9/26は、  66人です。
大阪府の日別コロナ感染者数:2020/9/27は、  48人です。
大阪府の日別コロナ感染者数:2020/9/28は、  36人です。
大阪府の日別コロナ感染者数:2020/9/29は、  52人です。
大阪府の日別コロナ感染者数:2020/9/30は、  59人です。
大阪府の日別コロナ感染者数:2020/10/1は、  76人です。
大阪府の日別コロナ感染者数:2020/10/2は、  50人です。
大阪府の日別コロナ感染者数:2020/10/3は、  53人です。
大阪府の日別コロナ感染者数:2020/10/4は、  39人です。
大阪府の日別コロナ感染者数:2020/10/5は、  32人です。
大阪府の日別コロナ感染者数:2020/10/6は、  60人です。
大阪府の日別コロナ感染者数:2020/10/7は、  51人です。
大阪府の日別コロナ感染者数:2020/10/8は、  49人です。
大阪府の日別コロナ感染者数:2020/10/9は、  58人です。
大阪府の日別コロナ感染者数:2020/10/10は、  52人です。
大阪府の日別コロナ感染者数:2020/10/11は、  45人です。
大阪府の日別コロナ感染者数:2020/10/12は、  26人です。
大阪府の日別コロナ感染者数:2020/10/13は、  69人です。
大阪府の日別コロナ感染者数:2020/10/14は、  61人です。
大阪府の日別コロナ感染者数:2020/10/15は、  51人です。
大阪府の日別コロナ感染者数:2020/10/16は、  53人です。
大阪府の日別コロナ感染者数:2020/10/17は、  50人です。
大阪府の日別コロナ感染者数:2020/10/18は、  50人です。
大阪府の日別コロナ感染者数:2020/10/19は、  41人です。
大阪府の日別コロナ感染者数:2020/10/20は、  65人です。
大阪府の日別コロナ感染者数:2020/10/21は、  82人です。
大阪府の日別コロナ感染者数:2020/10/22は、  78人です。
大阪府の日別コロナ感染者数:2020/10/23は、 100人です。
大阪府の日別コロナ感染者数:2020/10/24は、  96人です。
大阪府の日別コロナ感染者数:2020/10/25は、  70人です。
大阪府の日別コロナ感染者数:2020/10/26は、  43人です。
大阪府の日別コロナ感染者数:2020/10/27は、 143人です。
大阪府の日別コロナ感染者数:2020/10/28は、 117人です。
大阪府の日別コロナ感染者数:2020/10/29は、 125人です。
大阪府の日別コロナ感染者数:2020/10/30は、 137人です。
大阪府の日別コロナ感染者数:2020/10/31は、 143人です。
大阪府の日別コロナ感染者数:2020/11/1は、 123人です。
大阪府の日別コロナ感染者数:2020/11/2は、  73人です。
大阪府の日別コロナ感染者数:2020/11/3は、 156人です。
大阪府の日別コロナ感染者数:2020/11/4は、  85人です。
大阪府の日別コロナ感染者数:2020/11/5は、 125人です。
大阪府の日別コロナ感染者数:2020/11/6は、 169人です。
大阪府の日別コロナ感染者数:2020/11/7は、 190人です。
大阪府の日別コロナ感染者数:2020/11/8は、 140人です。
大阪府の日別コロナ感染者数:2020/11/9は、  78人です。
大阪府の日別コロナ感染者数:2020/11/10は、 226人です。
大阪府の日別コロナ感染者数:2020/11/11は、 256人です。
大阪府の日別コロナ感染者数:2020/11/12は、 231人です。
大阪府の日別コロナ感染者数:2020/11/13は、 264人です。
大阪府の日別コロナ感染者数:2020/11/14は、 285人です。
大阪府の日別コロナ感染者数:2020/11/15は、 266人です。
大阪府の日別コロナ感染者数:2020/11/16は、  73人です。
大阪府の日別コロナ感染者数:2020/11/17は、 269人です。
大阪府の日別コロナ感染者数:2020/11/18は、 273人です。
大阪府の日別コロナ感染者数:2020/11/19は、 338人です。
大阪府の日別コロナ感染者数:2020/11/20は、 370人です。
大阪府の日別コロナ感染者数:2020/11/21は、 415人です。
大阪府の日別コロナ感染者数:2020/11/22は、 490人です。
大阪府の日別コロナ感染者数:2020/11/23は、 281人です。
大阪府の日別コロナ感染者数:2020/11/24は、 210人です。
大阪府の日別コロナ感染者数:2020/11/25は、 318人です。
大阪府の日別コロナ感染者数:2020/11/26は、 326人です。
大阪府の日別コロナ感染者数:2020/11/27は、 383人です。
大阪府の日別コロナ感染者数:2020/11/28は、 463人です。
大阪府の日別コロナ感染者数:2020/11/29は、 381人です。
大阪府の日別コロナ感染者数:2020/11/30は、 262人です。
大阪府の日別コロナ感染者数:2020/12/1は、 318人です。
大阪府の日別コロナ感染者数:2020/12/2は、 427人です。
大阪府の日別コロナ感染者数:2020/12/3は、 386人です。
大阪府の日別コロナ感染者数:2020/12/4は、 394人です。
大阪府の日別コロナ感染者数:2020/12/5は、 399人です。
大阪府の日別コロナ感染者数:2020/12/6は、 310人です。
大阪府の日別コロナ感染者数:2020/12/7は、 228人です。
大阪府の日別コロナ感染者数:2020/12/8は、 258人です。
大阪府の日別コロナ感染者数:2020/12/9は、 427人です。
大阪府の日別コロナ感染者数:2020/12/10は、 415人です。
大阪府の日別コロナ感染者数:2020/12/11は、 357人です。
大阪府の日別コロナ感染者数:2020/12/12は、 429人です。
大阪府の日別コロナ感染者数:2020/12/13は、 308人です。
大阪府の日別コロナ感染者数:2020/12/14は、 185人です。
大阪府の日別コロナ感染者数:2020/12/15は、 306人です。
大阪府の日別コロナ感染者数:2020/12/16は、 396人です。
大阪府の日別コロナ感染者数:2020/12/17は、 351人です。
大阪府の日別コロナ感染者数:2020/12/18は、 309人です。
大阪府の日別コロナ感染者数:2020/12/19は、 311人です。
大阪府の日別コロナ感染者数:2020/12/20は、 250人です。
大阪府の日別コロナ感染者数:2020/12/21は、 180人です。
大阪府の日別コロナ感染者数:2020/12/22は、 283人です。
大阪府の日別コロナ感染者数:2020/12/23は、 312人です。
大阪府の日別コロナ感染者数:2020/12/24は、 289人です。
大阪府の日別コロナ感染者数:2020/12/25は、 294人です。
大阪府の日別コロナ感染者数:2020/12/26は、 299人です。
大阪府の日別コロナ感染者数:2020/12/27は、 233人です。
大阪府の日別コロナ感染者数:2020/12/28は、 150人です。
大阪府の日別コロナ感染者数:2020/12/29は、 302人です。
大阪府の日別コロナ感染者数:2020/12/30は、 307人です。
大阪府の日別コロナ感染者数:2020/12/31は、 313人です。
大阪府の日別コロナ感染者数:2021/1/1は、 262人です。
大阪府の日別コロナ感染者数:2021/1/2は、 258人です。
大阪府の日別コロナ感染者数:2021/1/3は、 253人です。
大阪府の日別コロナ感染者数:2021/1/4は、 286人です。
大阪府の日別コロナ感染者数:2021/1/5は、 394人です。
大阪府の日別コロナ感染者数:2021/1/6は、 560人です。
大阪府の日別コロナ感染者数:2021/1/7は、 607人です。
大阪府の日別コロナ感染者数:2021/1/8は、 654人です。
大阪府の日別コロナ感染者数:2021/1/9は、 647人です。
大阪府の日別コロナ感染者数:2021/1/10は、 532人です。
大阪府の日別コロナ感染者数:2021/1/11は、 480人です。
大阪府の日別コロナ感染者数:2021/1/12は、 374人です。
大阪府の日別コロナ感染者数:2021/1/13は、 536人です。
大阪府の日別コロナ感染者数:2021/1/14は、 592人です。
大阪府の日別コロナ感染者数:2021/1/15は、 568人です。
大阪府の日別コロナ感染者数:2021/1/16は、 629人です。
大阪府の日別コロナ感染者数:2021/1/17は、 464人です。
大阪府の日別コロナ感染者数:2021/1/18は、 431人です。
大阪府の日別コロナ感染者数:2021/1/19は、 525人です。
大阪府の日別コロナ感染者数:2021/1/20は、 506人です。
大阪府の日別コロナ感染者数:2021/1/21は、 501人です。
大阪府の日別コロナ感染者数:2021/1/22は、 450人です。
大阪府の日別コロナ感染者数:2021/1/23は、 525人です。
大阪府の日別コロナ感染者数:2021/1/24は、 421人です。
大阪府の日別コロナ感染者数:2021/1/25は、 273人です。
大阪府の日別コロナ感染者数:2021/1/26は、 343人です。
大阪府の日別コロナ感染者数:2021/1/27は、 357人です。
大阪府の日別コロナ感染者数:2021/1/28は、 397人です。
大阪府の日別コロナ感染者数:2021/1/29は、 346人です。
大阪府の日別コロナ感染者数:2021/1/30は、 338人です。
大阪府の日別コロナ感染者数:2021/1/31は、 214人です。
大阪府の日別コロナ感染者数:2021/2/1は、 177人です。
大阪府の日別コロナ感染者数:2021/2/2は、 211人です。
大阪府の日別コロナ感染者数:2021/2/3は、 244人です。
大阪府の日別コロナ感染者数:2021/2/4は、 207人です。
大阪府の日別コロナ感染者数:2021/2/5は、 209人です。
大阪府の日別コロナ感染者数:2021/2/6は、 188人です。
大阪府の日別コロナ感染者数:2021/2/7は、 117人です。
大阪府の日別コロナ感染者数:2021/2/8は、 119人です。
大阪府の日別コロナ感染者数:2021/2/9は、 155人です。
大阪府の日別コロナ感染者数:2021/2/10は、 127人です。
大阪府の日別コロナ感染者数:2021/2/11は、 141人です。
大阪府の日別コロナ感染者数:2021/2/12は、  89人です。
大阪府の日別コロナ感染者数:2021/2/13は、 142人です。
大阪府の日別コロナ感染者数:2021/2/14は、  98人です。
大阪府の日別コロナ感染者数:2021/2/15は、  69人です。
大阪府の日別コロナ感染者数:2021/2/16は、  98人です。
大阪府の日別コロナ感染者数:2021/2/17は、 133人です。
大阪府の日別コロナ感染者数:2021/2/18は、  89人です。
大阪府の日別コロナ感染者数:2021/2/19は、  91人です。
大阪府の日別コロナ感染者数:2021/2/20は、  94人です。
大阪府の日別コロナ感染者数:2021/2/21は、  60人です。
大阪府の日別コロナ感染者数:2021/2/22は、  62人です。
大阪府の日別コロナ感染者数:2021/2/23は、 100人です。
大阪府の日別コロナ感染者数:2021/2/24は、  62人です。
大阪府の日別コロナ感染者数:2021/2/25は、  82人です。
大阪府の日別コロナ感染者数:2021/2/26は、  77人です。
大阪府の日別コロナ感染者数:2021/2/27は、  69人です。
大阪府の日別コロナ感染者数:2021/2/28は、  54人です。
大阪府の日別コロナ感染者数:2021/3/1は、  56人です。
大阪府の日別コロナ感染者数:2021/3/2は、  81人です。
大阪府の日別コロナ感染者数:2021/3/3は、  98人です。
大阪府の日別コロナ感染者数:2021/3/4は、  81人です。
大阪府の日別コロナ感染者数:2021/3/5は、  74人です。
大阪府の日別コロナ感染者数:2021/3/6は、  82人です。
大阪府の日別コロナ感染者数:2021/3/7は、  76人です。
大阪府の日別コロナ感染者数:2021/3/8は、  38人です。
大阪府の日別コロナ感染者数:2021/3/9は、 103人です。
大阪府の日別コロナ感染者数:2021/3/10は、  84人です。
大阪府の日別コロナ感染者数:2021/3/11は、  88人です。
大阪府の日別コロナ感染者数:2021/3/12は、 111人です。
大阪府の日別コロナ感染者数:2021/3/13は、 120人です。
大阪府の日別コロナ感染者数:2021/3/14は、  92人です。
大阪府の日別コロナ感染者数:2021/3/15は、  67人です。
大阪府の日別コロナ感染者数:2021/3/16は、  86人です。
大阪府の日別コロナ感染者数:2021/3/17は、 147人です。
大阪府の日別コロナ感染者数:2021/3/18は、 141人です。
大阪府の日別コロナ感染者数:2021/3/19は、 158人です。
大阪府の日別コロナ感染者数:2021/3/20は、 153人です。
大阪府の日別コロナ感染者数:2021/3/21は、 100人です。
大阪府の日別コロナ感染者数:2021/3/22は、  79人です。
大阪府の日別コロナ感染者数:2021/3/23は、 183人です。
大阪府の日別コロナ感染者数:2021/3/24は、 262人です。
大阪府の日別コロナ感染者数:2021/3/25は、 266人です。
大阪府の日別コロナ感染者数:2021/3/26は、 300人です。
大阪府の日別コロナ感染者数:2021/3/27は、 386人です。
大阪府の日別コロナ感染者数:2021/3/28は、 323人です。
大阪府の日別コロナ感染者数:2021/3/29は、 213人です。
大阪府の日別コロナ感染者数:2021/3/30は、 432人です。
大阪府の日別コロナ感染者数:2021/3/31は、 600人です。
大阪府の日別コロナ感染者数:2021/4/1は、 616人です。
大阪府の日別コロナ感染者数:2021/4/2は、 614人です。
大阪府の日別コロナ感染者数:2021/4/3は、 666人です。
大阪府の日別コロナ感染者数:2021/4/4は、 593人です。
大阪府の日別コロナ感染者数:2021/4/5は、 341人です。
大阪府の日別コロナ感染者数:2021/4/6は、 732人です。
大阪府の日別コロナ感染者数:2021/4/7は、 879人です。
大阪府の日別コロナ感染者数:2021/4/8は、 957人です。
大阪府の日別コロナ感染者数:2021/4/9は、 927人です。
大阪府の日別コロナ感染者数:2021/4/10は、 991人です。
大阪府の日別コロナ感染者数:2021/4/11は、 827人です。
大阪府の日別コロナ感染者数:2021/4/12は、 603人です。
大阪府の日別コロナ感染者数:2021/4/13は、1099人です。
大阪府の日別コロナ感染者数:2021/4/14は、1130人です。
大阪府の日別コロナ感染者数:2021/4/15は、1208人です。
大阪府の日別コロナ感染者数:2021/4/16は、1209人です。
大阪府の日別コロナ感染者数:2021/4/17は、1161人です。
大阪府の日別コロナ感染者数:2021/4/18は、1220人です。
大阪府の日別コロナ感染者数:2021/4/19は、 719人です。
大阪府の日別コロナ感染者数:2021/4/20は、1153人です。
大阪府の日別コロナ感染者数:2021/4/21は、1242人です。
大阪府の日別コロナ感染者数:2021/4/22は、1167人です。
大阪府の日別コロナ感染者数:2021/4/23は、1162人です。
大阪府の日別コロナ感染者数:2021/4/24は、1097人です。
大阪府の日別コロナ感染者数:2021/4/25は、1050人です。
大阪府の日別コロナ感染者数:2021/4/26は、 924人です。
大阪府の日別コロナ感染者数:2021/4/27は、1230人です。
大阪府の日別コロナ感染者数:2021/4/28は、1260人です。
大阪府の日別コロナ感染者数:2021/4/29は、1172人です。
大阪府の日別コロナ感染者数:2021/4/30は、1043人です。
大阪府の日別コロナ感染者数:2021/5/1は、1262人です。
大阪府の日別コロナ感染者数:2021/5/2は、1057人です。
大阪府の日別コロナ感染者数:2021/5/3は、 847人です。
大阪府の日別コロナ感染者数:2021/5/4は、 884人です。
大阪府の日別コロナ感染者数:2021/5/5は、 668人です。
